domain,page_url,method,link_url,is_product,auto_is_product
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42429871-balming-tiger-at-koko,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42455138-men-without-hats-at-garage,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42471300-sofia-isella-at-electric-ballroom,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42479579-matt-berninger-at-troxy,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42491610-will-smith-at-o2-academy-brixton,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42498149-burning-hell-at-moth-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42500754-suki-waterhouse-at-o2-forum-kentish-town,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42508879-white-buffalo-at-o2-forum-kentish-town,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42512114-suki-waterhouse-at-o2-forum-kentish-town,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42532924-s-carey-at-kings-place,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42539927-godtet-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42542844-hayden-pedigo-at-kings-place,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42542845-ecca-vandal-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42547265-roni-size-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42570434-chase-petra-at-downstairs-at-the-dome,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42592262-voila-at-o2-academy-islington,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42598380-lemonheads-at-electric-ballroom,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42599989-fun-lovin-criminals-at-boisdale-of-canary-wharf,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42605950-ashley-monroe-at-islington-assembly-hall,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42619376-gorillaz-at-copper-box-arena,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42619378-gorillaz-at-copper-box-arena,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42625166-g-love-and-special-sauce-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42640529-belinda-carlisle-at-royal-vauxhall-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42648502-lemonheads-at-electric-ballroom,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42652376-light-of-the-world-at-ronnie-scotts-jazz-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42655330-dj-luck-and-mc-neat-at-southwark-park,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42662910-glare-at-new-cross-inn,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42664570-honeyglaze-at-moth-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42669305-skloss-at-strongroom-bar,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42678649-teed-at-koko,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42685075-dj-tunez-at-koko,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42686883-mcrt-at-onyx,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42694488-joe-armonjones-at-notting-hill-arts-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42694847-wildernesses-at-new-cross-inn,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42695973-duskus-at-fabric,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42702964-seb-wildblood-at-nts-loft,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42706004-opus-kink-at-george-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42706234-kingfishr-at-rough-trade-east-london,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42711075-kingfishr-at-rough-trade-east-london,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42722108-christian-gates-at-underworld,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42726921-rudim3ntal-at-here-at-outernet,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42729566-killerstar-at-100-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42729760-gustaffson-at-courtyard-theatre,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42729779-brigandage-at-hope-and-anchor,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42729833-long-fling-at-lexington,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42730194-kibosh-at-black-heart,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42730209-maxwell-sterling-at-spanners,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42731231-hannah-brine-at-pheasantry-pizza-express,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42731452-sam-grassie-at-theatreship,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42731689-dirty-strangers-at-spice-of-life,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42731858-aelfierlen-at-hope-and-anchor,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42732189-yousukeu-yuk1matsu-at-magazine,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42732513-eden-j-howells-at-lexington,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42733576-aaa-gripper-at-new-river-studios,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42733760-nova-twins-at-rough-trade-east-london,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42733784-flesh-creep-at-lvls,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42733803-smudged-at-george-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42733885-idrisi-ensemble-at-union-chapel,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42733907-yes-and-maybe-at-elephants-head,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42734709-sunjay-at-uxbridge-folk-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42734740-golomb-at-blue-basement,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42735195-dog-saints-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42735996-julieta-iglesias-at-royal-foundation-of-st-katharine,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42736018-newton-faulkner-at-strongroom-bar,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42736031-satin-beige-at-folklore-hoxton,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42736041-goldbar-at-paper-dress-vintage,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42736105-big-sky-orchestra-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42737637-vittorio-angelone-at-100-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42737685-locky-at-thirty3hz,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42737917-odette-michell-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42738065-rw-hedges-at-harrison,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42738068-elizabeth-and-jameson-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42738405-tori-freestone-trio-at-crypt,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42738448-brown-wimpenny-at-matchstick-piehouse,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42738907-waterparks-at-underworld,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42738940-meatdripper-at-signature-brew-haggerston,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42740307-helicon-glasgow-at-oslo,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42740321-rubie-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42740591-host-body-at-black-heart,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42741220-rachel-parris-at-union-chapel,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42742088-archangels-at-dingwalls-2,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42742926-bona-rays-at-waiting-room,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42743006-caybee-calabash-at-spanners,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42743105-joshua-zero-at-cavendish-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42743474-orange-circus-band-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42743964-lipworms-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42744932-scarlett-woolfe-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42746224-last-mile-at-signature-brew-haggerston,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42747295-htmljones-at-george-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42747345-schla-la-las-at-dream-bags-jaguar-shoes,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42747681-gabriel-moreno-and-the-quivering-poets-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42749539-reggae-choir-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42749550-savage-hearts-at-signature-brew-haggerston,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42751097-die-kur-at-archway-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,selenium,https://www.songkick.com/concerts/42753083-vernons-future-at-spice-of-life,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42178355-coldplay-at-wembley-stadium,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42178357-coldplay-at-wembley-stadium,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42178358-coldplay-at-wembley-stadium,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42375048-crocodiles-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42418095-ecca-vandal-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42429871-balming-tiger-at-koko,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42455138-men-without-hats-at-garage,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42471300-sofia-isella-at-electric-ballroom,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42479579-matt-berninger-at-troxy,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42491610-will-smith-at-o2-academy-brixton,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42498149-burning-hell-at-moth-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42500754-suki-waterhouse-at-o2-forum-kentish-town,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42508879-white-buffalo-at-o2-forum-kentish-town,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42512114-suki-waterhouse-at-o2-forum-kentish-town,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42532924-s-carey-at-kings-place,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42539927-godtet-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42542844-hayden-pedigo-at-kings-place,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42542845-ecca-vandal-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42547265-roni-size-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42570434-chase-petra-at-downstairs-at-the-dome,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42592262-voila-at-o2-academy-islington,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42598380-lemonheads-at-electric-ballroom,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42599989-fun-lovin-criminals-at-boisdale-of-canary-wharf,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42605950-ashley-monroe-at-islington-assembly-hall,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42619376-gorillaz-at-copper-box-arena,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42619378-gorillaz-at-copper-box-arena,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42625166-g-love-and-special-sauce-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42640529-belinda-carlisle-at-royal-vauxhall-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42648502-lemonheads-at-electric-ballroom,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42652376-light-of-the-world-at-ronnie-scotts-jazz-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42655330-dj-luck-and-mc-neat-at-southwark-park,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42662910-glare-at-new-cross-inn,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42664570-honeyglaze-at-moth-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42669305-skloss-at-strongroom-bar,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42678649-teed-at-koko,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42685075-dj-tunez-at-koko,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42686883-mcrt-at-onyx,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42694488-joe-armonjones-at-notting-hill-arts-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42694847-wildernesses-at-new-cross-inn,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42695973-duskus-at-fabric,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42702964-seb-wildblood-at-nts-loft,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42706004-opus-kink-at-george-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42706234-kingfishr-at-rough-trade-east-london,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42711075-kingfishr-at-rough-trade-east-london,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42722108-christian-gates-at-underworld,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42726921-rudim3ntal-at-here-at-outernet,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42729566-killerstar-at-100-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42729760-gustaffson-at-courtyard-theatre,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42729779-brigandage-at-hope-and-anchor,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42729833-long-fling-at-lexington,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42730194-kibosh-at-black-heart,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42730209-maxwell-sterling-at-spanners,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42731231-hannah-brine-at-pheasantry-pizza-express,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42731452-sam-grassie-at-theatreship,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42731689-dirty-strangers-at-spice-of-life,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42731858-aelfierlen-at-hope-and-anchor,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42732189-yousukeu-yuk1matsu-at-magazine,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42732513-eden-j-howells-at-lexington,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42733576-aaa-gripper-at-new-river-studios,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42733760-nova-twins-at-rough-trade-east-london,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42733784-flesh-creep-at-lvls,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42733803-smudged-at-george-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42733885-idrisi-ensemble-at-union-chapel,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42733907-yes-and-maybe-at-elephants-head,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42734709-sunjay-at-uxbridge-folk-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42734740-golomb-at-blue-basement,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42735195-dog-saints-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42735996-julieta-iglesias-at-royal-foundation-of-st-katharine,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42736018-newton-faulkner-at-strongroom-bar,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42736031-satin-beige-at-folklore-hoxton,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42736041-goldbar-at-paper-dress-vintage,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42736105-big-sky-orchestra-at-sebright-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42737637-vittorio-angelone-at-100-club,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42737685-locky-at-thirty3hz,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42737917-odette-michell-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42738065-rw-hedges-at-harrison,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42738068-elizabeth-and-jameson-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42738405-tori-freestone-trio-at-crypt,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42738448-brown-wimpenny-at-matchstick-piehouse,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42738907-waterparks-at-underworld,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42738940-meatdripper-at-signature-brew-haggerston,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42740307-helicon-glasgow-at-oslo,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42740321-rubie-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42740591-host-body-at-black-heart,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42741220-rachel-parris-at-union-chapel,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42742088-archangels-at-dingwalls-2,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42742926-bona-rays-at-waiting-room,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42743006-caybee-calabash-at-spanners,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42743105-joshua-zero-at-cavendish-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42743474-orange-circus-band-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42743964-lipworms-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42744932-scarlett-woolfe-at-shacklewell-arms,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42746224-last-mile-at-signature-brew-haggerston,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42747295-htmljones-at-george-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42747345-schla-la-las-at-dream-bags-jaguar-shoes,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42747681-gabriel-moreno-and-the-quivering-poets-at-green-note,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42749539-reggae-choir-at-jazz-cafe,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42749550-savage-hearts-at-signature-brew-haggerston,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42751097-die-kur-at-archway-tavern,1,1
songkick,https://www.songkick.com/metro-areas/24426-uk-london,static_html,https://www.songkick.com/concerts/42753083-vernons-future-at-spice-of-life,1,1
tourradar,https://www.tourradar.com/srp/d-europe,aca_apa,https://www.tourradar.com/t/14263,1,1
tourradar,https://www.tourradar.com/srp/d-europe,aca_apa,https://www.tourradar.com/t/240696,1,1
tourradar,https://www.tourradar.com/srp/d-europe,aca_apa,https://www.tourradar.com/t/69752,1,1
tourradar,https://www.tourradar.com/srp/d-europe,aca_apa,https://www.tourradar.com/t/1461,1,1
tourradar,https://www.tourradar.com/srp/d-europe,aca_apa,https://www.tourradar.com/t/259177,1,1
